start_station_id,Start Lat,Start Lng,Start ID Count
4060.09,40.73535359,-74.04697335,1
4243.01,40.73535359,-74.04697335,1
4249.1,40.73535359,-74.04697335,1
4281.08,40.73535359,-74.04697335,1
4317.05,40.73535359,-74.04697335,1
4319.07,40.73535359,-74.04697335,1
4366.01,40.73535359,-74.04697335,1
4368.05,40.73535359,-74.04697335,1
4380.08,40.73535359,-74.04697335,1
4395.07,40.73535359,-74.04697335,1
4404.1,40.73535359,-74.04697335,1
4437.09,40.73535359,-74.04697335,1
4446.03,40.73535359,-74.04697335,1
4474.01,40.73535359,-74.04697335,1
4507.07,40.73535359,-74.04697335,1
4531.05,40.73535359,-74.04697335,1
4550.05,40.73535359,-74.04697335,1
4553.04,40.73535359,-74.04697335,1
4665.02,40.73535359,-74.04697335,1
4683.02,40.73535359,-74.04697335,1
4784.02,40.73535359,-74.04697335,1
4816.05,40.73535359,-74.04697335,1
4824.03,40.73535359,-74.04697335,1
4906.07,40.73535359,-74.04697335,2
4936.21,40.73535359,-74.04697335,1
4987.06,40.73535359,-74.04697335,1
4993.02,40.73535359,-74.04697335,1
5024.1,40.73535359,-74.04697335,1
5065.04,40.73535359,-74.04697335,1
5065.1,40.73535359,-74.04697335,1
5267.08,40.73535359,-74.04697335,1
5276.04,40.73535359,-74.04697335,1
5303.06,40.73535359,-74.04697335,1
5303.08,40.73535359,-74.04697335,1
5340.01,40.73535359,-74.04697335,1
5348.02,40.73535359,-74.04697335,1
5359.11,40.73535359,-74.04697335,2
5411.07,40.73535359,-74.04697335,1
5411.08,40.73535359,-74.04697335,1
5414.07,40.73535359,-74.04697335,1
5430.1,40.73535359,-74.04697335,1
5492.05,40.73535359,-74.04697335,4
5584.04,40.73535359,-74.04697335,1
5593.02,40.73535359,-74.04697335,1
5613.04,40.73535359,-74.04697335,1
5626.07,40.73535359,-74.04697335,1
5712.03,40.73535359,-74.04697335,1
5730.08,40.73535359,-74.04697335,1
5746.14,40.73535359,-74.04697335,1
5752.09,40.73535359,-74.04697335,1
5755.01,40.73535359,-74.04697335,1
5755.09,40.73535359,-74.04697335,1
5788.12,40.73535359,-74.04697335,1
5788.16,40.73535359,-74.04697335,1
5838.09,40.73535359,-74.04697335,1
5886.13,40.73535359,-74.04697335,2
5905.14,40.73535359,-74.04697335,1
5989.02,40.73535359,-74.04697335,1
6004.06,40.73535359,-74.04697335,1
6030.04,40.73535359,-74.04697335,1
6072.06,40.73535359,-74.04697335,1
6072.11,40.73535359,-74.04697335,1
6131.12,40.73535359,-74.04697335,1
6140.05,40.73535359,-74.04697335,1
6212.04,40.73535359,-74.04697335,2
6257.03,40.73535359,-74.04697335,1
6306.06,40.73535359,-74.04697335,1
6459.04,40.73535359,-74.04697335,1
6459.07,40.73535359,-74.04697335,1
6495.17,40.73535359,-74.04697335,1
6535.04,40.73535359,-74.04697335,1
6602.03,40.73535359,-74.04697335,1
6644.08,40.73535359,-74.04697335,1
6659.01,40.73535359,-74.04697335,1
6676.02,40.73535359,-74.04697335,1
6717.06,40.73535359,-74.04697335,1
6740.1,40.73535359,-74.04697335,1
6747.07,40.73535359,-74.04697335,1
6756.05,40.73535359,-74.04697335,2
6771.13,40.73535359,-74.04697335,1
6822.09,40.73535359,-74.04697335,1
6839.1,40.73535359,-74.04697335,2
6912.01,40.73535359,-74.04697335,1
6932.15,40.73535359,-74.04697335,2
7323.09,40.73535359,-74.04697335,2
HB101,40.73593483500862,-74.03032316091634,4638
HB102,40.736089291749515,-74.02912446098499,7665
HB103,40.73701426503271,-74.02777050789098,6420
HB105,40.73732783516017,-74.03099272621401,4308
HB201,40.75061839848624,-74.02406013965924,3052
HB202,40.752910952751044,-74.02430660588038,3595
HB203,40.75450130968807,-74.02657434906872,2212
HB301,40.742275389909196,-74.03507502627696,1762
HB302,40.74437849407383,-74.03447992044825,1517
HB303,40.745415909665226,-74.03333439204413,2539
HB304,40.746426559972825,-74.03803112860055,2208
HB305,40.74793005456266,-74.0384162354878,2378
HB401,40.73757786070804,-74.04166346193102,2175
HB402,40.73878804678965,-74.03926574505088,2358
HB404,40.743148817455165,-74.04005808793339,1171
HB407,40.739796228838614,-74.03688820862745,1989
HB408,40.740767808280616,-74.04254798235203,1960
HB409,40.7374430384601,-74.03570000654223,2143
HB501,40.748183322716656,-74.03245573904672,2654
HB502,40.74999028603881,-74.02719581314213,3504
HB503,40.749981069473975,-74.03586852306202,1806
HB505,40.751888558053,-74.03037189683613,1849
HB506,40.754071130856744,-74.0315874099954,2171
HB507,40.75086984609799,-74.03356038322835,1143
HB601,40.74265817677176,-74.03224829599023,2252
HB602,40.74314967737963,-74.02697564469842,1973
HB603,40.74598399952208,-74.02816614324983,3034
HB607,40.74095764083673,-74.02859356171106,3191
HB608,40.73916030147865,-74.03307127342256,1569
JC002,40.7141461181701,-74.03355011201546,1940
JC003,40.71773016007764,-74.04385215619217,3091
JC006,40.7211217152131,-74.03804129116811,2534
JC008,40.728746223318524,-74.03210233443167,3827
JC009,40.72757709342986,-74.04424846759147,3799
JC013,40.71458576039425,-74.04281392261277,2993
JC014,40.71841605407328,-74.03888623196421,2347
JC018,40.73497445234472,-74.05952872111801,644
JC019,40.73115606410669,-74.05754724799323,1181
JC020,40.72361093454796,-74.06423621353346,1449
JC022,40.73759740996022,-74.05245128809865,1257
JC023,40.72414904913172,-74.05066826782634,1693
JC024,40.742653472881734,-74.05180680831586,1336
JC027,40.72528458677616,-74.04555418614973,1309
JC032,40.721513183200486,-74.04630137933712,2459
JC034,40.73478937756757,-74.05044716045406,925
JC035,40.71847943553693,-74.04773186500599,2505
JC038,40.71277167747408,-74.03648029479736,1061
JC051,40.71817270118012,-74.08354306459627,322
JC052,40.71124915493855,-74.05569753132366,3173
JC053,40.72461655041224,-74.07841753518257,849
JC055,40.725362720843926,-74.06760147586681,1967
JC057,40.74447563226143,-74.04390666574179,1247
JC059,40.74873840985276,-74.040470326,815
JC063,40.71114917616667,-74.0789009475,240
JC065,40.73771704441634,-74.0669164244747,514
JC066,40.72722009394206,-74.03375246302896,4315
JC072,40.71238616141177,-74.03846978704811,1870
JC074,40.723317993101105,-74.04591765899507,1622
JC075,40.725665630827336,-74.04880549491007,1112
JC076,40.72163504762058,-74.04998421647909,1244
JC077,40.7192724139031,-74.07128236496635,743
JC078,40.71348075209253,-74.0628465184911,1405
JC080,40.74582800730361,-74.05726356765393,942
JC081,40.72603064754263,-74.05039130501468,1701
JC082,40.72165615223305,-74.04288452748305,2360
JC084,40.71437136250352,-74.06663794510548,711
JC093,40.72573821265048,-74.07196775378036,947
JC094,40.727584601938915,-74.07106220124835,753
JC095,40.72210190424078,-74.07144049502169,922
JC097,40.7166181625825,-74.04239706064563,697
JC098,40.7242880923398,-74.03548717758852,2372
JC099,40.71942968255486,-74.05099452496081,1276
JC102,40.71514906590581,-74.03768434679962,2081
JC103,40.73370284806089,-74.06249404064197,1511
JC104,40.719259879588996,-74.03423235363287,2871
JC105,40.735233192941365,-74.04693596417916,3070
JC107,40.70916170142857,-74.08078660517006,147
JC108,40.70664503108597,-74.08670764737558,221
JC109,40.73105266802023,-74.0644361478425,3657
JC110,40.71539143999092,-74.04969309347568,2201
JC115,40.71937845434965,-74.04311392577361,8357
JC116,40.71637291973646,-74.03436406381589,2770
