,Average Lat,Average Lng
4060.09,40.705257895,-74.014228275
4243.01,40.708282645,-74.027791235
4249.1,40.70856585,-74.01343155
4281.08,40.708149155,-74.011323335
4317.05,40.709081795,-73.976601675
4319.07,40.708861145,-73.995545675
4366.01,40.710501795,-73.981306675
4368.05,40.710248945000004,-74.00039119499999
4380.08,40.710052495,-74.023072945
4395.07,40.71021083,-74.012440475
4404.1,40.710160195,-74.016590535
4437.09,40.711363035000005,-74.01436697
4446.03,40.711617265,-74.018183085
4474.01,40.711966795,-73.979621675
4507.07,40.712206795,-73.97601667500001
4531.05,40.713123155000005,-74.02154842
4550.05,40.712321795,-73.97824167499999
4553.04,40.713318085,-73.996107475
4596.09,,
4645.09,,
4665.02,40.71480381000001,-73.99662125
4683.02,40.714492480000004,-74.004604465
4784.02,40.716960795000006,-73.98292517499999
4816.05,40.717201795,-73.981066675
4824.03,40.717328795,-73.985008675
4889.06,,
4906.07,40.719175295,-73.988471675
4936.21,40.71956763,-74.018853635
4953.04,,
4987.06,40.719930794999996,-73.991036675
4993.02,40.720035645,-74.02811681
4993.15,,
5001.08,,
5024.1,40.720882175,-74.026285365
5033.01,,
5065.04,40.721987515,-74.027097455
5065.1,40.721209075000004,-74.02714594
5065.12,,
5065.14,,
5096.12,,
5105.01,,
5114.06,,
5137.1,,
5156.05,,
5159.04,,
5175.08,,
5184.08,,
5207.01,,
5216.06,,
5267.08,40.724111015000005,-74.00197727
5276.04,40.725042295,-74.006792675
5288.09,,
5297.02,,
5303.06,40.725474340000005,-74.017001425
5303.08,40.72481423,-74.0184368
5329.03,,
5340.01,40.726160295,-74.001680675
5343.11,,
5348.02,40.726120295,-74.005085675
5359.1,,
5359.11,40.726462295000005,-74.026261175
5359.12,,
5368.03,,
5382.07,,
5411.07,40.727296795,-73.999696675
5411.08,40.72676164000001,-74.00108735500001
5414.07,40.727368295000005,-74.019226175
5422.09,,
5430.08,,
5430.1,40.72757284,-74.02609862
5453.06,,
5470.1,,
5470.12,,
5492.05,40.72872869,-74.02211118
5500.02,,
5500.07,,
5509.02,,
5532.01,,
5561.06,,
5569.06,,
5578.02,,
5584.04,40.729945465,-74.014413795
5593.02,40.730191175,-74.018834955
5613.04,40.730561795,-73.994351675
5626.07,40.730785735,-74.01538595
5636.11,,
5636.13,,
5679.08,,
5696.03,,
5712.03,40.732434275,-74.018863025
5712.12,,
5730.08,40.732099794999996,-74.027782175
5746.14,40.73244598,-74.015620305
5752.09,40.732578294999996,-74.003036175
5755.01,40.732196380000005,-74.02050992
5755.09,40.732923760000006,-74.021347375
5763.03,,
5772.05,,
5779.08,,
5788.12,40.733793155,-74.01793646
5788.16,40.733311795000006,-74.017731675
5838.09,40.73379739000001,-74.023618645
5847.01,,
5847.06,,
5847.08,,
5886.13,40.73428111,-74.01132735499999
5905.12,,
5905.14,40.735083795,-74.019529175
5914.03,,
5914.08,,
5980.07,,
5989.02,40.736699865000006,-74.02170147000001
5997.1,,
6004.06,40.737399295,-74.01188967499999
6030.04,40.73658434,-74.02345998
6072.06,40.737185249999996,-74.02480548
6072.11,40.738168295,-74.024337675
6098.1,,
6098.12,,
6115.06,,
6131.12,40.73901916,-74.01684331999999
6140.05,40.73854664,-74.020564455
6148.02,,
6157.04,,
6173.08,,
6197.08,,
6212.04,40.739858440000006,-74.0014233
6224.06,,
6233.05,,
6257.03,40.740114965000004,-74.0211361
6306.06,40.741136589999996,-74.02574611
6322.01,,
6450.05,,
6459.04,40.743008725,-74.02437068500001
6459.07,40.744023795000004,-74.024663175
6464.09,,
6492.04,,
6495.17,40.74361155,-73.990233125
6526.05,,
6535.04,40.74526039,-74.02378622
6541.03,,
6551.02,,
6560.14,,
6578.01,,
6593.15,,
6602.03,40.745879535,-74.01849977500001
6611.02,,
6644.08,40.745878555000004,-74.02053739
6659.01,40.746250585,-74.00952585499999
6659.09,,
6676.02,40.747322415,-74.01778493
6717.06,40.747773054999996,-74.01911422500001
6740.1,40.748006645000004,-74.01369691
6747.07,40.748532935,-74.016762185
6756.05,40.748681295,-74.021974175
6762.02,,
6765.01,,
6771.13,40.748609295,-74.01210767500001
6822.09,40.75017942,-74.00257913
6839.1,40.749875345,-74.010344
6876.04,,
6912.01,40.751047075,-74.01302117
6932.15,40.752255395000006,-74.00700399499999
7141.07,,
7183.03,,
7188.13,,
7323.09,40.758838100000006,-74.00342423000001
7340.06,,
7524.16,,
7745.07,,
7886.02,,
7942.21,,
7981.16,,
8226.07,,
8299.03,,
8358.03,,
HB101,40.73593620864018,-74.03031385667518
HB102,40.73607847693304,-74.02912576030573
HB103,40.736998239538266,-74.02777555449558
HB105,40.73734391758009,-74.030981363107
HB201,40.750611268053255,-74.02404013863975
HB202,40.75293579445059,-74.02432967018416
HB203,40.754515654844035,-74.02657717453437
HB301,40.742266684960306,-74.03509304811848
HB302,40.744388162093244,-74.0344903952672
HB303,40.74541795483262,-74.03332719602207
HB304,40.74641960514364,-74.03800406929578
HB305,40.747918632105964,-74.03841388313639
HB401,40.73756456523196,-74.0416635860966
HB402,40.73878902339483,-74.03928287252543
HB404,40.7431443787783,-74.04004952899206
HB407,40.739804974559874,-74.03689616924846
HB408,40.74078490414031,-74.04253449117601
HB409,40.73743651923005,-74.03570500327112
HB501,40.74817226561862,-74.03245436952336
HB502,40.749987598238164,-74.02717304091479
HB503,40.7499621596038,-74.03586664665355
HB505,40.75187801798978,-74.03037443348286
HB506,40.75408056542837,-74.0315937049977
HB507,40.75089268884291,-74.03355051222229
HB601,40.742658753014425,-74.03224067792758
HB602,40.743141254168805,-74.02698215827903
HB603,40.745983939880716,-74.02818258160497
HB607,40.7409651275059,-74.02859845892858
HB608,40.739156516255576,-74.03307662674953
JC002,40.714145756903235,-74.03355100655318
JC003,40.717731331132356,-74.04384857809609
JC006,40.72112265877205,-74.03804612072975
JC008,40.72874551265455,-74.03210526622055
JC009,40.7275865317853,-74.04424788806861
JC013,40.71458490005837,-74.04281549109825
JC014,40.718385626486494,-74.03890033477178
JC018,40.734967736172365,-74.059515900559
JC019,40.73116248205335,-74.05756042399662
JC020,40.72363491741592,-74.0642152563409
JC022,40.73760055498011,-74.05246479404933
JC023,40.724162774565855,-74.05066233391317
JC024,40.742665305979585,-74.05179772037704
JC027,40.72528684834682,-74.04556293319489
JC032,40.721519166175824,-74.0463029609701
JC034,40.73478759878379,-74.05044540022703
JC035,40.71848417783087,-74.04772924779161
JC038,40.71277293779895,-74.03648299880581
JC051,40.718192000590065,-74.08359123229813
JC052,40.71124572255428,-74.05569941074683
JC053,40.724610824365314,-74.07841174301169
JC055,40.72535132542196,-74.06761180293341
JC057,40.74439716663238,-74.04394878303812
JC059,40.74872718004999,-74.04045681225836
JC063,40.711139588083334,-74.07890047375
JC065,40.737714022208166,-74.06691871223734
JC066,40.72722179795665,-74.0337556817116
JC072,40.712402491391785,-74.03849765535313
JC074,40.723324791929016,-74.0459351099037
JC075,40.7256755547854,-74.04879791701
JC076,40.72163259375411,-74.04997602330776
JC077,40.71927730681605,-74.07127212256447
JC078,40.71347229133937,-74.06285252007314
JC080,40.74586898865181,-74.05726752382697
JC081,40.726021188849444,-74.0503901175276
JC082,40.721653436469616,-74.04288431860282
JC084,40.71436486528444,-74.06662443773575
JC093,40.72573217624039,-74.0719635067326
JC094,40.727568035969455,-74.07106146062418
JC095,40.72210284735661,-74.07144774751085
JC097,40.71661658129125,-74.04240455024217
JC098,40.72429109585156,-74.03548489006761
JC099,40.71942484127743,-74.0509922624804
JC102,40.71516337386676,-74.03768382751451
JC103,40.73368642403044,-74.06249702032099
JC104,40.719255790896284,-74.03423317681643
JC105,40.735220785823024,-74.04694985751567
JC107,40.70918000163627,-74.08081467524461
JC108,40.70661023640696,-74.08670416662898
JC109,40.73103077905715,-74.06443657392126
JC110,40.71539128908351,-74.04969232960397
JC115,40.71939422717483,-74.04310196288681
JC116,40.716369440090844,-74.03435401213056
